timestamp,vibration
0.0,0.08452628519001781
0.005,0.36290582941467814
0.01,0.6603979470697618
0.015,0.7700421891980775
0.02,0.6215423574168897
0.025,0.457239563487503
0.03,0.2298193049005143
0.035,-0.03390420309479836
0.04,0.0056444218963283
0.045,-0.06465319615379982
0.05,-0.18168835148008486
0.055,-0.2662836772102249
0.06,-0.3929706052452033
0.065,-0.5945874814272635
0.07,-0.6780902066720086
0.075,-0.6722553071488079
0.08,-0.3325668980798221
0.085,0.011646208893126935
0.09,0.40922002354029496
0.095,0.6154203754929767
0.1,0.8909330234102042
0.105,0.7337931677673739
0.11,0.47669390566886183
0.115,0.3146431215013461
0.12,-0.030901251989293436
0.125,-0.2493106302539657
0.13,-0.25683375426451915
0.135,-0.37191725524255537
0.14,-0.24485459133027682
0.145,-0.4044542462319774
0.15,-0.5305073374435831
0.155,-0.5079714117453938
0.16,-0.5978127470478256
0.165,-0.2885018937415138
0.17,-0.08796350660189539
0.17500000000000002,0.3586718006522017
0.18,0.639014073715169
0.185,0.9123477718893221
0.19,0.8599225511890335
0.195,0.5136531460351851
0.2,0.24776150040954292
0.20500000000000002,-0.10376457824839198
0.21,-0.2658735157831488
0.215,-0.41137854434342636
0.22,-0.4556937676526569
0.225,-0.43803721165398746
0.23,-0.3375141541869295
0.23500000000000001,-0.2899956343761935
0.24,-0.4285909904228935
0.245,-0.4346327299884648
0.25,-0.15439905688340336
0.255,0.045212056535051615
0.26,0.38446665442671707
0.265,0.6960459627204102
0.27,0.8343429674607785
0.275,0.7779117237947399
0.28,0.4825909105348658
0.28500000000000003,0.2294489305587577
0.29,-0.1486155023943749
0.295,-0.33353882666639834
0.3,-0.518058387870995
0.305,-0.5783881708981039
0.31,-0.4121107251766038
0.315,-0.2545188455084463
0.32,-0.33313960075383686
0.325,-0.3580553781664642
0.33,-0.3428502271565699
0.335,-0.21737432183442054
0.34,0.0478357545045157
0.34500000000000003,0.3040218683338683
0.35000000000000003,0.7227701141507088
0.355,0.7998697820041791
0.36,0.793900462736521
0.365,0.635867003007146
0.37,0.28034302774932596
0.375,-0.18741334364751405
0.38,-0.45378270294344986
0.385,-0.5715156874322679
0.39,-0.5993843331435329
0.395,-0.5604563257672963
0.4,-0.30013449551814864
0.405,-0.18815167400345154
0.41000000000000003,-0.16183225085485967
0.41500000000000004,-0.1911249494840493
0.42,-0.07166941469199009
0.425,0.07621057528353983
0.43,0.33225519599764347
0.435,0.6620692998430767
0.44,0.8369881085890425
0.445,0.7889581561224618
0.45,0.5823626559581384
0.455,0.23758119212584736
0.46,-0.196250467994334
0.465,-0.5280555697739377
0.47000000000000003,-0.7284343265063417
0.47500000000000003,-0.6869249072144842
0.48,-0.4236462159344389
0.485,-0.2926741214482808
0.49,-0.17980543939993854
0.495,-0.07914309788656945
0.5,-0.043224499579286584
0.505,0.07426528276677288
0.51,0.18227687290372355
0.515,0.2639700050609226
0.52,0.5609603251278339
0.525,0.6556579211860519
0.53,0.7660881249699784
0.535,0.5321145958847963
0.54,0.2815248611470208
0.545,-0.2266560822923487
0.55,-0.5693245932952599
0.555,-0.7404968288384851
0.56,-0.7077117119611598
0.5650000000000001,-0.5689309157753738
0.5700000000000001,-0.40891695505041414
0.5750000000000001,-0.09660403114595993
0.58,0.06298028600361666
0.585,0.12349428697059052
0.59,0.15020211692514351
0.595,0.32024815121190847
0.6,0.3133504566352245
0.605,0.4292595512629763
0.61,0.6215972017666643
0.615,0.6147981655142468
0.62,0.4665907204025807
0.625,0.2158417858491668
0.63,-0.1807458309338431
0.635,-0.5458455269228997
0.64,-0.740258019942214
0.645,-0.7998197226162103
0.65,-0.6787342558253525
0.655,-0.38113508442776445
0.66,-0.08889405810974053
0.665,0.17535958412948266
0.67,0.22927138633113053
0.675,0.22194123677899782
0.68,0.31837619083718216
0.685,0.27266968284799603
0.6900000000000001,0.3095312886546033
0.6950000000000001,0.5017362161624161
0.7000000000000001,0.4640648046424225
0.705,0.41799939389555485
0.71,0.11733404227615662
0.715,-0.2604658438099802
0.72,-0.6165149595294402
0.725,-0.8191319019593669
0.73,-0.8546309676514102
0.735,-0.7245900801434574
0.74,-0.3934503508068115
0.745,-0.11015207901381746
0.75,0.2507244472488125
0.755,0.3187200619284017
0.76,0.43236875610058145
0.765,0.43724009250555873
0.77,0.4112671868870468
0.775,0.4336012910734542
0.78,0.29246242515186766
0.785,0.4116729445500776
0.79,0.3545907198553388
0.795,0.14379310742767235
0.8,-0.25219102905767543
0.805,-0.5095339920750405
0.81,-0.6786117236812085
0.8150000000000001,-0.9141126726464753
0.8200000000000001,-0.6754081809822926
0.8250000000000001,-0.33616524335258824
0.8300000000000001,-0.05008678433708979
0.835,0.34442187672211305
0.84,0.4617143421777887
0.845,0.5209844892525823
0.85,0.4525256488419161
0.855,0.3932459152469247
0.86,0.2927753554958
0.865,0.30520726053007424
0.87,0.1895584057811863
0.875,0.17021291279201003
0.88,0.07668577367694082
0.885,-0.18515065185154106
0.89,-0.5622829696122432
0.895,-0.6928162067466693
0.9,-0.8323189328411088
0.905,-0.6724772751917368
0.91,-0.3804630066011601
0.915,0.05551378056965556
0.92,0.3661239106611863
0.925,0.5069029429488804
0.93,0.5974597667894244
0.935,0.6180773799390493
0.9400000000000001,0.4053197572931593
0.9450000000000001,0.3146052171551426
0.9500000000000001,0.1640888436782944
0.9550000000000001,0.057224835152498446
0.96,0.09935881637300205
0.965,-0.09420189629892836
0.97,-0.33249559960717584
0.975,-0.3539465072890606
0.98,-0.7565259527292825
0.985,-0.7178457320992838
0.99,-0.6118143504378983
0.995,-0.37884940478664586
1.0,-0.08416984218190939
1.0050000000000001,0.4369534447147672
1.01,0.5866797530539055
1.0150000000000001,0.6824849468037321
1.02,0.6429050932149304
1.025,0.4965615135480596
1.03,0.24486951947995284
1.035,0.09437042651185223
1.04,-0.0674206699141956
1.045,-0.10328728627757554
1.05,-0.20727374219001096
1.055,-0.27354953681157074
1.06,-0.38857916636454654
1.065,-0.59651106336643
1.07,-0.6421797749976503
1.075,-0.6282569491017433
1.08,-0.38991549331390024
1.085,0.007410596115145437
1.09,0.38575295221188216
1.095,0.7213658642165376
1.1,0.8173125509311772
1.105,0.8130937057642019
1.11,0.48507617760762883
1.115,0.20182687797547763
1.12,-0.08063850368552239
1.125,-0.17563779692567663
1.1300000000000001,-0.20243091455953086
1.135,-0.29451628221428877
1.1400000000000001,-0.29980803193542316
1.145,-0.34770269229698353
1.1500000000000001,-0.49972511863389135
1.155,-0.5875517833815765
1.16,-0.46660431003852837
1.165,-0.3104223832800031
1.17,0.03508545884130208
1.175,0.4503494401460626
1.18,0.756490861918631
1.185,0.8218887814049445
1.19,0.7453430213189233
1.195,0.544339280297446
1.2,0.19908546154043155
1.205,-0.1897583241498923
1.21,-0.23050852341625339
1.215,-0.3727686181473901
1.22,-0.3334579091618799
1.225,-0.4065281069440093
1.23,-0.2922600688368837
1.235,-0.4317885273196926
1.24,-0.4474449256219557
1.245,-0.47847373250479325
1.25,-0.2583474868365858
1.2550000000000001,0.021856767568657884
1.26,0.3701269282085492
1.2650000000000001,0.7053423130804337
1.27,0.8439791197325445
1.2750000000000001,0.8421746720789378
1.28,0.5309311745540723
1.285,0.15456692896399882
1.29,-0.14483204945338507
1.295,-0.36177472096840657
1.3,-0.4373853758002083
1.305,-0.4423736051933871
1.31,-0.49540222696477876
1.315,-0.32064279244276994
1.32,-0.24094985596119622
1.325,-0.3104337167980892
1.33,-0.3089727560507641
1.335,-0.14941543864601164
1.34,0.037683342133471784
1.345,0.39497663130197563
1.35,0.6472384347979491
1.355,0.8836515503077699
1.36,0.8134431815863312
1.365,0.5277607926406819
1.37,0.23540866592264542
1.375,-0.12997611028507608
1.3800000000000001,-0.49880420645761536
1.385,-0.629556736775892
1.3900000000000001,-0.7050007238061005
1.395,-0.42638538367110307
1.4000000000000001,-0.3622574999007916
1.405,-0.33898676284611196
1.41,-0.2710459665737407
1.415,-0.15609522447066257
1.42,-0.023835050555039657
1.425,0.10129583528619432
1.43,0.37082964582036787
1.435,0.5421500588704886
1.44,0.6934408455657587
1.445,0.7997732867853034
1.45,0.5795326229279716
1.455,0.20222430015097573
1.46,-0.13153372741312117
1.465,-0.5718319196039721
1.47,-0.7157653832279047
1.475,-0.6328129681713414
1.48,-0.44475384565584575
1.485,-0.3357048079126444
1.49,-0.07872361784852672
1.495,-0.08567229602705677
1.5,0.0164874924063849
1.5050000000000001,0.04685558612905549
1.51,0.08328716540907075
1.5150000000000001,0.34902472966311754
1.52,0.583281049921662
1.5250000000000001,0.6767181835149157
1.53,0.6912293108747141
1.5350000000000001,0.5939187625460496
1.54,0.13315268015400009
1.545,-0.2786291585693955
1.55,-0.5876273571982286
1.555,-0.8153183857555175
1.56,-0.6931946630964093
1.565,-0.5817405843300267
1.57,-0.3904454130727629
1.575,-0.13647302440071418
1.58,0.20492140861273292
1.585,0.1144432143437225
1.59,0.14450614819219482
1.595,0.2480846477409215
1.6,0.3647824036870271
1.605,0.4826397750480905
1.61,0.544310266802374
1.615,0.5503076631479388
1.62,0.5001884413802885
1.625,0.1740671859955164
1.6300000000000001,-0.2872487502404115
1.635,-0.50540497730375
1.6400000000000001,-0.7497015936362608
1.645,-0.8260492546132311
1.6500000000000001,-0.660901354504675
1.655,-0.35144798358715984
1.6600000000000001,-0.09719590351403076
1.665,0.09745785827266067
1.67,0.2992965188766053
1.675,0.24160820655476561
1.68,0.33350478477171425
1.685,0.26743533690323257
1.69,0.40216973206721673
1.695,0.4762874500438181
1.7,0.5887489274306558
1.705,0.3399739573044028
1.71,0.07312943893452585
1.715,-0.23667658968835173
1.72,-0.6105257051593383
1.725,-0.8228736641282941
1.73,-0.8199217784003906
1.735,-0.6448182044925259
1.74,-0.2964168913677946
1.745,-0.07018067278217552
1.75,0.38192694010002604
1.7550000000000001,0.5075117655426439
1.76,0.43188523194577527
1.7650000000000001,0.28780438806184033
1.77,0.35251463148057516
1.7750000000000001,0.35150766291175073
1.78,0.2553143635988442
1.7850000000000001,0.3774282774011023
1.79,0.28426889700822106
1.795,0.055479693963304384
1.8,-0.17439337841083594
1.805,-0.4798564146244655
1.81,-0.7959233685458463
1.815,-0.8277750025013474
1.82,-0.7319646593491657
1.825,-0.4311100437949811
1.83,-0.011282397525665441
1.835,0.34144443951129194
1.84,0.4870943246414708
1.845,0.45091143024174973
1.85,0.5226689033175682
1.855,0.30380263964257315
1.86,0.3034243499591285
1.865,0.3464528117051888
1.87,0.2357308842278814
1.875,0.11728919506370081
1.8800000000000001,-0.04442700183466146
1.885,-0.15466643419608506
1.8900000000000001,-0.4968983276087945
1.895,-0.6990894663974498
1.9000000000000001,-0.7620829489537291
1.905,-0.6941967167784008
1.9100000000000001,-0.41092723928415104
1.915,-0.052819548487947475
1.92,0.20617067538852765
1.925,0.5236932118261917
1.93,0.6624730774005498
1.935,0.5727565598528349
1.94,0.4384135676078208
1.945,0.2513719222400376
1.95,0.15838477840568263
1.955,0.1340680615318114
1.96,0.000986231457861704
1.965,-0.06818990718017545
1.97,-0.31022446578405144
1.975,-0.4084916454425517
1.98,-0.6590676128014161
1.985,-0.7251752681916562
1.99,-0.5816327813723923
1.995,-0.3322254056690255
2.0,-0.0030000721509439903
2.005,0.42558696502235904
2.0100000000000002,0.5871717331548705
2.015,0.7713618473652178
2.02,0.6679340125964616
2.025,0.37622283438244947
2.0300000000000002,0.2967298255902772
2.035,0.01862815340962514
2.04,-0.011077042400743087
2.045,-0.11567486852929511
2.05,-0.10073975828443925
2.055,-0.1920931759754618
2.06,-0.4597380478585655
2.065,-0.658039595361638
2.07,-0.6725232552190096
2.075,-0.5571474046729054
2.08,-0.378861521804861
2.085,-0.0252240155690624
2.09,0.4199111401580635
2.095,0.5536707286829535
2.1,0.7751622601766981
2.105,0.6568865759193481
2.11,0.5107915880254704
2.115,0.17637704592307313
2.12,-0.08439033340231203
2.125,-0.19446825399219955
2.13,-0.309992782597919
2.1350000000000002,-0.25815768731368655
2.14,-0.3314430363289668
2.145,-0.4025014821447779
2.15,-0.5292365660018986
2.1550000000000002,-0.5159817732815417
2.16,-0.5207016516698296
2.165,-0.2890477699248588
2.17,0.039246500929705525
2.1750000000000003,0.35147221995873257
2.18,0.7277237334178769
2.185,0.8567044142407565
2.19,0.7872969357014277
2.195,0.510189169550628
2.2,0.184382633766712
2.205,-0.05548765910887383
2.21,-0.18517863178962118
2.215,-0.4152430423698755
2.22,-0.34355439710810953
2.225,-0.36619490514215447
2.23,-0.3174274168097093
2.235,-0.3804597216491723
2.24,-0.38905529447728754
2.245,-0.5481417371061483
2.25,-0.280054133915829
2.255,-0.0160622967100715
2.2600000000000002,0.3739955715996812
2.265,0.6472237868900632
2.27,0.8089130494621307
2.275,0.8274785318287746
2.2800000000000002,0.649435491056632
2.285,0.06317619608163802
2.29,-0.15939923020271707
2.295,-0.3775904331884667
2.3000000000000003,-0.4993808094709092
2.305,-0.5003264312340713
2.31,-0.47480357127722206
2.315,-0.3866293281779158
2.32,-0.2777193459470381
2.325,-0.25977441210009206
2.33,-0.27833690188543864
2.335,-0.20668209978304525
2.34,0.06763098982284148
2.345,0.35101898410565335
2.35,0.6751683893741631
2.355,0.8199164996921807
2.36,0.7573785683719081
2.365,0.5734886802344097
2.37,0.14620686754384948
2.375,-0.13577609935374552
2.38,-0.41126465237637594
2.3850000000000002,-0.6671922200922773
2.39,-0.5686892118784185
2.395,-0.5211187960396768
2.4,-0.2792855626643495
2.4050000000000002,-0.18766335834277345
2.41,-0.19411628881699086
2.415,-0.09520103117623269
2.42,-0.0834226068786482
2.4250000000000003,0.07359857465160238
2.43,0.3188047631345791
2.435,0.5901825000625366
2.44,0.744338545737182
2.445,0.7632044957733581
2.45,0.5241724727591012
2.455,0.2419845479002674
2.46,-0.14458989612382286
2.465,-0.5490654931302801
2.47,-0.7661108051523976
2.475,-0.6479378729520084
2.48,-0.4797157345491632
2.485,-0.344288507620222
2.49,-0.2270254411007041
2.495,-0.04220871939423825
2.5,0.07623340645038601
2.505,-0.03826956452162236
2.5100000000000002,0.1865958730115615
2.515,0.3204443609792448
2.52,0.4938598760466694
2.525,0.709041511929079
2.5300000000000002,0.6298105729396113
2.535,0.5391196321682648
2.54,0.26130130611449204
2.545,-0.19491527522120378
2.5500000000000003,-0.5987415213948619
2.555,-0.8444526821614335
2.56,-0.8246070360347298
2.565,-0.6892861467015118
2.57,-0.2672591363675372
2.575,-0.11822329127324982
2.58,0.009609847606831708
2.585,0.08003728111447071
2.59,0.1292451158416408
2.595,0.21607714565432568
2.6,0.26873924998372206
2.605,0.5553710628338792
2.61,0.5523720905764814
2.615,0.5691378719660541
2.62,0.485769322200641
2.625,0.24930591310651218
2.63,-0.13897829930885502
2.6350000000000002,-0.5883459933205715
2.64,-0.775696643039354
2.645,-0.806536771333701
2.65,-0.6213934337954871
2.6550000000000002,-0.35023574130567714
2.66,-0.11003686048273636
2.665,0.10186397522811542
2.67,0.2919534083991418
2.6750000000000003,0.25438562926993796
2.68,0.38212961403557444
2.685,0.3414922009293274
2.69,0.3558263154462411
2.695,0.4669879343704049
2.7,0.47425209996938855
2.705,0.38663113175038705
2.71,0.19116917235487776
2.715,-0.2765891210208057
2.72,-0.6477179205992231
2.725,-0.7764829931732452
2.73,-0.849825970705356
2.735,-0.6752558240382763
2.74,-0.35716762834344307
2.745,-0.042399383073670915
2.75,0.2899844868496443
2.755,0.36375242302075195
2.7600000000000002,0.4452804516613978
2.765,0.3608372865465782
2.77,0.30017496335349947
2.775,0.37865472419501794
2.7800000000000002,0.3987294645920696
2.785,0.2766376804825911
2.79,0.23817664807013492
2.795,0.10936447468662353
2.8000000000000003,-0.1522132360727283
2.805,-0.5634218497169308
2.81,-0.7808050133115183
2.815,-0.9099163216347976
2.82,-0.5736844968399869
2.825,-0.36802370862864764
2.83,0.029473421818489574
2.835,0.3481744051096405
2.84,0.5619211504454377
2.845,0.5919990634646569
2.85,0.47662028408854873
2.855,0.4208311920823913
2.86,0.3012814155610066
2.865,0.32233030321351935
2.87,0.1997949693879987
2.875,0.1497136666794239
2.88,0.06168966121629711
2.8850000000000002,-0.1492072387461334
2.89,-0.488792836269268
2.895,-0.7617027783580915
2.9,-0.8143458324564393
2.9050000000000002,-0.7166578060396496
2.91,-0.3006551483489024
2.915,0.03948329385342532
2.92,0.42351806370467493
2.9250000000000003,0.6146704736776436
2.93,0.6381966012756266
2.935,0.6401828428947809
2.94,0.5009330506350419
2.945,0.28680422899142866
2.95,0.14920428683949954
2.955,0.14872681095952428
2.96,0.02668273582673468
2.965,-0.015604982861995145
2.97,-0.26544303500860833
2.975,-0.5056545792904661
2.98,-0.6326662648527475
2.985,-0.7327698646270461
2.99,-0.5635416201687297
2.995,-0.40020805116578306
3.0,0.001172377740120443
3.005,0.3292057321762637
3.0100000000000002,0.565292926935707
3.015,0.6606256224915374
3.02,0.684143903058143
3.025,0.3983043303478947
3.0300000000000002,0.2862031723404823
3.035,0.12494535184339951
3.04,-0.05950865357210065
3.045,-0.011756882786168779
3.0500000000000003,-0.139056918951579
3.055,-0.2014585350367891
3.06,-0.4295208910094288
3.065,-0.5335611196890199
3.0700000000000003,-0.7131186118807266
3.075,-0.5684591120109441
3.08,-0.3832567660055045
3.085,-0.0010758262221426222
3.09,0.42708295571877786
3.095,0.7003821871350023
3.1,0.8046792904915087
3.105,0.7624653488721903
3.11,0.53621121506033
3.115,0.14393915780679445
3.12,-0.0006847322090149377
3.125,-0.14322664252556117
3.13,-0.2741583337243549
3.1350000000000002,-0.2382114595088353
3.14,-0.36353608782694224
3.145,-0.31166432517449555
3.15,-0.5052623748590468
3.1550000000000002,-0.565522932325649
3.16,-0.4553893695152702
3.165,-0.322410414932702
3.17,0.045201622672119926
3.1750000000000003,0.3394097521588403
3.18,0.6707373247808625
3.185,0.769626121372288
3.19,0.761205275390838
3.1950000000000003,0.5816756050375617
3.2,0.2169052475226112
3.205,-0.05055137663131776
3.21,-0.3455869934555598
3.215,-0.41789805371661154
3.22,-0.3935539660275262
3.225,-0.3192536323652147
3.23,-0.3388488153016409
3.235,-0.403139844200843
3.24,-0.4109301047296373
3.245,-0.41597242057413336
3.25,-0.251076223470909
3.255,0.09858870566767262
3.2600000000000002,0.3500815202617971
3.265,0.6925511327716461
3.27,0.9215590677844081
3.275,0.798480775932652
3.2800000000000002,0.5896667577128233
3.285,0.17403363538876265
3.29,-0.046050710653430804
3.295,-0.50567468373873
3.3000000000000003,-0.5563335663436265
3.305,-0.5357618842272909
3.31,-0.3261400169231862
3.315,-0.3218716537835962
3.3200000000000003,-0.32708479372502897
3.325,-0.37765043111194563
3.33,-0.26496417889860496
3.335,-0.15917179231562437
3.34,0.028196971189925035
3.345,0.2884446153368779
3.35,0.5927502720839947
3.355,0.8246721833681135
3.36,0.8040185836434869
3.365,0.5676122066611019
3.37,0.19759784623374943
3.375,-0.26521354335779657
3.38,-0.4679429060120753
3.3850000000000002,-0.6598937635682146
3.39,-0.5876520701673863
3.395,-0.4483031534922775
3.4,-0.36665855574447576
3.4050000000000002,-0.28402281807456237
3.41,-0.13292682415144713
3.415,-0.12735785727714338
3.42,-0.09369932964804986
3.4250000000000003,-0.044266740917144
3.43,0.3447844851707095
3.435,0.6286819494962477
3.44,0.8165869717856575
3.4450000000000003,0.7215942787110144
3.45,0.5227738616006927
3.455,0.18160440631476585
3.46,-0.15374226700591456
3.465,-0.5830082980182435
3.47,-0.7003959120949752
3.475,-0.7304187617753605
3.48,-0.5232161407599887
3.485,-0.41386032236499576
3.49,-0.14389157830844343
3.495,-0.08037911093857336
3.5,-0.0112019152901379
3.505,0.08183447613557712
3.5100000000000002,0.21989026210587168
3.515,0.2512767378597847
3.52,0.5868213188247122
3.525,0.7120393348597588
3.5300000000000002,0.6800174723232258
3.535,0.5944723723433281
3.54,0.205070869962816
3.545,-0.13907790244375862
3.5500000000000003,-0.5845648811090489
3.555,-0.7988232346847568
3.56,-0.6992762712643934
3.565,-0.4890114370395375
3.5700000000000003,-0.31555149484682987
3.575,-0.06118982815265796
3.58,0.03817313348527887
3.585,0.07868933626097639
3.59,0.17130892873673825
3.595,0.3078852289528019
3.6,0.23984683786746264
3.605,0.4467893215871993
3.61,0.4940145479266583
3.615,0.6136804771934218
3.62,0.5140936374294344
3.625,0.11464009319383515
3.63,-0.22564668306442948
3.6350000000000002,-0.49766768091542307
3.64,-0.7928913775673626
3.645,-0.8759638956315036
3.65,-0.7137011905750802
3.6550000000000002,-0.4637533479870304
3.66,-0.024180707588304706
3.665,0.12756738519436253
3.67,0.33570465977756864
3.6750000000000003,0.3569139818934267
3.68,0.28096695700945873
3.685,0.3130980185035711
3.69,0.4460619040607977
3.6950000000000003,0.49054106178650114
3.7,0.5130089383908976
3.705,0.3108386055585714
3.71,0.18876233463509298
3.715,-0.24813401121791717
3.72,-0.6678143019090587
3.725,-0.8242318034845769
3.73,-0.8198620152973183
3.735,-0.5785607755088419
3.74,-0.3980362763792368
3.745,-0.0998360446028049
3.75,0.35617368043920594
3.755,0.4164143964213472
3.7600000000000002,0.4290029402743859
3.765,0.34857604004812287
3.77,0.3064713471718712
3.775,0.42181591251913414
3.7800000000000002,0.35674226748370136
3.785,0.3468462444343196
3.79,0.268780971029816
3.795,0.17315854884052848
3.8000000000000003,-0.2351955222205274
3.805,-0.4987158537190488
3.81,-0.7583074123042693
3.815,-0.8272856971926253
3.8200000000000003,-0.7430876298476494
3.825,-0.35885205573686546
3.83,0.06517436721635225
3.835,0.3126641802908883
3.84,0.4692716793570489
3.845,0.49702623407866475
3.85,0.5029155366864788
3.855,0.370031327788729
3.86,0.2921057164004405
3.865,0.25809292612309137
3.87,0.16279172862708166
3.875,0.21585095648330113
3.88,0.0403478532577752
3.8850000000000002,-0.21692031666006423
3.89,-0.48445804297468803
3.895,-0.6797692465993574
3.9,-0.8057268067559067
3.9050000000000002,-0.7342582994509598
3.91,-0.3371853700530104
3.915,-0.027118355930899642
3.92,0.32402241279503885
3.9250000000000003,0.5214934442600097
3.93,0.6663485029558276
3.935,0.5291374759914087
3.94,0.39227892384937274
3.9450000000000003,0.2801706362415454
3.95,0.15208039682106692
3.955,0.14549248333402048
3.96,0.06049534317530531
3.9650000000000003,-0.07402678464949186
3.97,-0.24634896142800328
3.975,-0.4825049832841481
3.98,-0.628669944664944
3.985,-0.7485930555114406
3.99,-0.679302960000417
3.995,-0.3439565422248255
4.0,0.0048143006543675424
