timestamp,vibration
4.005,0.3629259313403472
4.01,0.583137072313108
4.015,0.7715399673131584
4.0200000000000005,0.6729239402990433
4.025,0.45970284585571186
4.03,0.2081605209009338
4.035,0.012157731691402697
4.04,-0.056573375350256826
4.045,-0.08310681802307235
4.05,-0.15680944646894004
4.055,-0.26494184294184214
4.0600000000000005,-0.4416443526934364
4.065,-0.5645744132809204
4.07,-0.6542714470891403
4.075,-0.6372138001360926
4.08,-0.3222826944740997
4.085,0.04502000093710303
4.09,0.4361768047919794
4.095,0.6852142997202624
4.1,0.7986899731247746
4.105,0.6681178473021401
4.11,0.5337839144735592
4.115,0.10639986486705463
4.12,-0.04817990438271101
4.125,-0.19376871608158558
4.13,-0.19376142608843627
4.135,-0.2575321590741483
4.14,-0.34554787678430077
4.1450000000000005,-0.45496880356400915
4.15,-0.5298363456126902
4.155,-0.5562644576931861
4.16,-0.5125066308764564
4.165,-0.32515465556141016
4.17,-0.018959225950997145
4.175,0.3812732342305618
4.18,0.7491132130933231
4.1850000000000005,0.7842275675867176
4.19,0.7732966730089049
4.195,0.611052294606655
4.2,0.23344125430765506
4.205,-0.11756203924070341
4.21,-0.26122801302533794
4.215,-0.4113378953014374
4.22,-0.36992442303893425
4.225,-0.27018051890921985
4.23,-0.2619634415988717
4.235,-0.48780686882460556
4.24,-0.4070582037651882
4.245,-0.3109718715679847
4.25,-0.2772669505415279
4.255,0.046296495657228286
4.26,0.4547569821391123
4.265,0.6587910335957676
4.2700000000000005,0.8635630326921407
4.275,0.7904252155100269
4.28,0.4580707495710157
4.285,0.22167379266498757
4.29,-0.15308272113967508
4.295,-0.3467865589150573
4.3,-0.3949481046209343
4.305,-0.4488751023069048
4.3100000000000005,-0.4255000616642006
4.315,-0.3169881614138264
4.32,-0.303879365488612
4.325,-0.26241351984951633
4.33,-0.35511002073557574
4.335,-0.22318985563767146
4.34,-0.03941368514006137
4.345,0.3933752002360773
4.3500000000000005,0.6469378249311228
4.355,0.781994650012168
4.36,0.7522056966253106
4.365,0.5353454653368239
4.37,0.15878631622185085
4.375,-0.1928467755678488
4.38,-0.495092204171811
4.385,-0.538768304171404
4.39,-0.5735761927064015
4.3950000000000005,-0.5124818105976449
4.4,-0.3620640867644037
4.405,-0.17292227624429993
4.41,-0.15998601417119834
4.415,-0.13018858694892907
4.42,-0.02583571361001985
4.425,0.18505472856716576
4.43,0.2863747952330734
4.4350000000000005,0.559941314214188
4.44,0.6734781438579778
4.445,0.7802312950738605
4.45,0.5359844804102235
4.455,0.1701571895907801
4.46,-0.23374979751715058
4.465,-0.48970457168540665
4.47,-0.7018560777315062
4.4750000000000005,-0.7106576493561838
4.48,-0.4738755372683321
4.485,-0.38842973454826984
4.49,-0.22591854523188004
4.495,0.07418550535990173
4.5,-0.018386585911342315
4.505,0.028373201623821762
4.51,0.1263285705551322
4.515,0.32928133897082296
4.5200000000000005,0.5757807643909216
4.525,0.7218046869653667
4.53,0.721954955479987
4.535,0.5103422796514642
4.54,0.1211346692736143
4.545,-0.18960194966918045
4.55,-0.478985540404825
4.555,-0.7020233152128618
4.5600000000000005,-0.7689220401167127
4.565,-0.5570981604792226
4.57,-0.3665153578961425
4.575,-0.10850646959237639
4.58,0.00014980306040521946
4.585,0.12917631808387836
4.59,0.18963565443034303
4.595,0.22441718634499772
4.6000000000000005,0.3713679368678374
4.605,0.5657393881947961
4.61,0.6558234425411885
4.615,0.5930193794169708
4.62,0.4338222628741372
4.625,0.14414371248663221
4.63,-0.25406705068870106
4.635,-0.5622543585083175
4.64,-0.7674121107508792
4.6450000000000005,-0.8048495687785249
4.65,-0.638205658139552
4.655,-0.3551109633683269
4.66,-0.06944814638135557
4.665,0.12775566945565833
4.67,0.36940292585509377
4.675,0.36593911797202605
4.68,0.2685556519821056
4.6850000000000005,0.2942336319412089
4.69,0.37781667729311474
4.695,0.48472111399639506
4.7,0.5625697678905974
4.705,0.4439354592329891
4.71,0.1972642476744167
4.715,-0.14997601218975926
4.72,-0.49901896688665354
4.7250000000000005,-0.7565510614327287
4.73,-0.8182366457053616
4.735,-0.689369787162879
4.74,-0.4665833656615485
4.745,-0.03980807233020363
4.75,0.34009888644098407
4.755,0.3814041821830763
4.76,0.41077690445907983
4.765,0.45324616325985645
4.7700000000000005,0.36070148807855795
4.775,0.32387962848205043
4.78,0.4481599644900602
4.785,0.4049444769162432
4.79,0.33215550688161405
4.795,0.06653648775865599
4.8,-0.18087225283863395
4.805,-0.5112991870411103
4.8100000000000005,-0.7327606068098133
4.815,-0.7817905082705748
4.82,-0.6429213905364649
4.825,-0.38325522689300107
4.83,0.019217732829927656
4.835,0.25801945922190606
4.84,0.5474395733136138
4.845,0.5958106671479234
4.8500000000000005,0.4739369495971264
4.855,0.34494313796606474
4.86,0.2943865529176639
4.865,0.19682884439478543
4.87,0.2536163959821984
4.875,0.1915117532182345
4.88,-0.01879643031286883
4.885,-0.2108111303179155
4.89,-0.44266526894557157
4.8950000000000005,-0.6729458824363865
4.9,-0.7578709888600232
4.905,-0.6992646005234773
4.91,-0.4124036953077557
4.915,-0.02499530791957259
4.92,0.38992989925957455
4.925,0.7171866015497413
4.93,0.7362029630963354
4.9350000000000005,0.66080830505146
4.94,0.4857307981010158
4.945,0.17706801843330655
4.95,0.14038094016798416
4.955,0.07304590453674976
4.96,0.10771736405855961
4.965,0.03058727760510041
4.97,-0.2630597127571036
4.9750000000000005,-0.45520326723262156
4.98,-0.6331296822595154
4.985,-0.7740892035744745
4.99,-0.69018302399091
4.995,-0.42007465983564907
5.0,0.04424439767533987
5.005,0.3407467856002206
5.01,0.715522809989545
5.015,0.7540089384641465
5.0200000000000005,0.6985718813015044
5.025,0.5343881804214663
5.03,0.1964174928912686
5.035,0.012998102572800124
5.04,-0.02390175987666197
5.045,-0.1462600877292073
5.05,-0.1869181953920045
5.055,-0.2633800065556725
5.0600000000000005,-0.4103926861938433
5.065,-0.6436882924917812
5.07,-0.6850588557671073
5.075,-0.5704728066566622
5.08,-0.2931462018499567
5.085,-0.09251603345490718
5.09,0.4606859430504733
5.095,0.7357435348609508
5.1000000000000005,0.754261184682786
5.105,0.6527375674422992
5.11,0.5168712795828586
5.115,0.1922704195421365
5.12,-0.021846577347317226
5.125,-0.13386670159227965
5.13,-0.25511665035211084
5.135,-0.2494109348885457
5.14,-0.2736461404227893
5.1450000000000005,-0.33933652076059323
5.15,-0.4056194596143205
5.155,-0.4768699833246519
5.16,-0.5032478029926221
5.165,-0.32703428154003283
5.17,0.1334262216138667
5.175,0.4236716231584525
5.18,0.7205051102984702
5.1850000000000005,0.7844548639435514
5.19,0.8103756934176908
5.195,0.4914700858495104
5.2,0.18294866225154896
5.205,-0.16118738709879094
5.21,-0.32007462288747773
5.215,-0.3706265129321567
5.22,-0.44490132236424973
5.2250000000000005,-0.39239066067168943
5.23,-0.3605351420772776
5.235,-0.4651873135990431
5.24,-0.50434203083333
5.245,-0.44977174292022726
5.25,-0.31999640054076584
5.255,0.06392601950664865
5.26,0.32997557612760836
5.265,0.721713436292862
5.2700000000000005,0.8870075235290814
5.275,0.7337779042930703
5.28,0.5563776346891216
5.285,0.1805459469192075
5.29,-0.2004793027197271
5.295,-0.4098510635177489
5.3,-0.5116251343388476
5.305,-0.44766017523953566
5.3100000000000005,-0.35604904275080845
5.315,-0.39429463346586885
5.32,-0.3341903280679051
5.325,-0.28713155085466613
5.33,-0.22448009257205476
5.335,-0.2865779348393437
5.34,0.12657854966394694
5.345,0.3546528462777253
5.3500000000000005,0.7242973891903498
5.355,0.7928767173198888
5.36,0.7470379512564701
5.365,0.5661981489825337
5.37,0.2635060595225928
5.375,-0.17524621303785687
5.38,-0.5879777114047088
5.385,-0.5741351822385969
5.39,-0.670041416338112
5.3950000000000005,-0.5203745407235522
5.4,-0.3908338789374457
5.405,-0.32459277623440846
5.41,-0.2451279794552731
5.415,-0.19424000731922683
5.42,-0.09242959002001083
5.425,0.1030863465841243
5.43,0.3305416427248956
5.4350000000000005,0.5232048420731817
5.44,0.7514246140408778
5.445,0.8041240715858888
5.45,0.6023359364587668
5.455,0.21048235682330627
5.46,-0.16466900332743867
5.465,-0.47965942642903253
5.47,-0.6266694381450404
5.4750000000000005,-0.5993090083117488
5.48,-0.5526574741969362
5.485,-0.34970894842762457
5.49,-0.0890596397619006
5.495,0.022506780589117287
5.5,0.0770328460015965
5.505,-0.06163118129269676
5.51,0.15171511867963303
5.515,0.17335032606817002
5.5200000000000005,0.573140361257012
5.525,0.6869123189251268
5.53,0.697361041806425
5.535,0.5173876594214446
5.54,0.2608069287188648
5.545,-0.21840507805566234
5.55,-0.5032696910239086
5.555,-0.727807345537872
5.5600000000000005,-0.7426683352676586
5.565,-0.5740952654347032
5.57,-0.341705433504651
5.575,-0.16043534326385006
5.58,0.09767902775887558
5.585,0.18061413619903277
5.59,0.17541316619896508
5.595,0.26940479603792694
5.6000000000000005,0.3778162294125051
5.605,0.407479155863878
5.61,0.5826347852330789
5.615,0.5861045870484215
5.62,0.42512340934624937
5.625,0.19289241551297615
5.63,-0.24733598235123908
5.635,-0.5856741371103952
5.64,-0.7761981019282229
5.6450000000000005,-0.7965090381245548
5.65,-0.6318108487385253
5.655,-0.25132556156830416
5.66,-0.08802980061198314
5.665,0.17738278964345747
5.67,0.22287843130811996
5.675,0.3376303270148566
5.68,0.371641125512826
5.6850000000000005,0.40018871525344096
5.69,0.37533960974468666
5.695,0.46909646487248835
5.7,0.5627368761098263
5.705,0.38852455564659394
5.71,0.19181045018410975
5.715,-0.25298883442437026
5.72,-0.4851706098461745
5.7250000000000005,-0.7420231468484003
5.73,-0.8177595512261727
5.735,-0.7233438714581808
5.74,-0.3873804790917937
5.745,-0.025783916314689265
5.75,0.26317060316525387
5.755,0.40316355484577576
5.76,0.4311396848150637
5.765,0.4119981696019256
5.7700000000000005,0.42644824552096217
5.775,0.2474882240215173
5.78,0.30168317756374124
5.785,0.29649301725662297
5.79,0.2599277292401624
5.795,0.007752250024109314
5.8,-0.17806884691277183
5.805,-0.5253378106889924
5.8100000000000005,-0.7843033705877711
5.815,-0.8733261485150264
5.82,-0.6913821795736569
5.825,-0.382867284632021
5.83,0.001255915082239472
5.835,0.27882261835269406
5.84,0.5477246282224464
5.845,0.4881672632543373
5.8500000000000005,0.5558514725703138
5.855,0.22979448706276173
5.86,0.26764182934500447
5.865,0.19738689858650038
5.87,0.2760595632866534
5.875,0.1025190541960627
5.88,0.11972413164156562
5.885,-0.29041881778658774
5.89,-0.39462790654863955
5.8950000000000005,-0.703676059387355
5.9,-0.8068620806942113
5.905,-0.6699572953274041
5.91,-0.28586809508366096
5.915,0.03920183897036928
5.92,0.248626872492758
5.925,0.6593044644541634
5.93,0.6775415874535408
5.9350000000000005,0.5006685308644996
5.94,0.4562597125570617
5.945,0.19715088456252497
5.95,0.1594765577959849
5.955,0.10634026875496198
5.96,0.012818582638168229
5.965,-0.021453751657074686
5.97,-0.28094391560581916
5.9750000000000005,-0.44757717587736673
5.98,-0.6883542678347535
5.985,-0.7587996563317438
5.99,-0.5626123940576031
5.995,-0.3806004757986352
6.0,-0.054368623410994896
6.005,0.38034118950418705
6.01,0.6202937684340127
6.015000000000001,0.750990762464672
6.0200000000000005,0.6690847732227697
6.025,0.4613853588657692
6.03,0.23405435294930982
6.035,0.02660903216106884
6.04,-0.022778339274506797
6.045,-0.04181024561732895
6.05,-0.1814396277765521
6.055,-0.2606262789007988
6.0600000000000005,-0.4152006722178913
6.065,-0.5188321969087594
6.07,-0.6119858826967125
6.075,-0.6360956403297315
6.08,-0.35667818794938566
6.085,-0.0692469504623524
6.09,0.34722250046463826
6.095,0.6924977688671198
6.1000000000000005,0.8398949338088569
6.105,0.7737961552628141
6.11,0.4805109548943371
6.115,0.1455423027324517
6.12,-0.008787587853375203
6.125,-0.18542872430509574
6.13,-0.21537435592782916
6.135,-0.24949529169154433
6.140000000000001,-0.2615380036366325
6.1450000000000005,-0.35089906613373006
6.15,-0.45119971163874434
6.155,-0.5845528687145762
6.16,-0.46548406313108714
6.165,-0.340424802211656
6.17,0.01950412329361663
6.175,0.4848093412201412
6.18,0.7170651895762887
6.1850000000000005,0.7809424261437451
6.19,0.8461359070220085
6.195,0.580128445051686
6.2,0.26274851732719623
6.205,-0.08490487857074897
6.21,-0.27698538871806544
6.215,-0.385386867755979
6.22,-0.4052734223675568
6.2250000000000005,-0.2713825262741687
6.23,-0.3750882819081359
6.235,-0.42641029630051686
6.24,-0.4642363283886254
6.245,-0.3152853360973322
6.25,-0.20609319990472405
6.255,0.014951351006261635
6.26,0.3771138329173494
6.265000000000001,0.7089396076454897
6.2700000000000005,0.8848852017542291
6.275,0.7128610301079981
6.28,0.5995282707143894
6.285,0.19346641033485507
6.29,-0.1781784733260655
6.295,-0.4127089280404185
6.3,-0.46002109506355815
6.305,-0.39514805941080244
6.3100000000000005,-0.3997342089397099
6.315,-0.31165052342133726
6.32,-0.3546696662124328
6.325,-0.28899530544019086
6.33,-0.2420382724633286
6.335,-0.23927503319103527
6.34,0.037199940723921784
6.345,0.4025609072119596
6.3500000000000005,0.5599431324101397
6.355,0.7953065465266153
6.36,0.8185029172826219
6.365,0.4794269855238848
6.37,0.1853444307816003
6.375,-0.17403478561458519
6.38,-0.42586172809551626
6.385,-0.6722038394727023
6.390000000000001,-0.5342660413877938
6.3950000000000005,-0.45627193306701336
6.4,-0.27302748176373626
6.405,-0.17470827151879254
6.41,-0.16556784538704766
6.415,-0.12066030333135601
6.42,-0.14884041659916403
6.425,0.03824207290425817
6.43,0.29697516674365787
6.4350000000000005,0.5798245840205289
6.44,0.8071710770307071
6.445,0.666316509403843
6.45,0.5389275327259113
6.455,0.13768817982535694
6.46,-0.27352349045535074
6.465,-0.45042704837617076
6.47,-0.689825439703496
6.4750000000000005,-0.6023739102645023
6.48,-0.4774374065514804
6.485,-0.38219589833714296
6.49,-0.25543373171813133
6.495,0.04795761311957447
6.5,-0.02025116240534544
6.505,-0.0016806334523968014
6.51,0.1972580949854789
6.515000000000001,0.3429507835050939
6.5200000000000005,0.5030735809349863
6.525,0.6668355162927883
6.53,0.7028183401736616
6.535,0.5279700330169037
6.54,0.2334139205691143
6.545,-0.2214229930899861
6.55,-0.5720830018116293
6.555,-0.725455696033216
6.5600000000000005,-0.7448618476682319
6.565,-0.5425121462631973
6.57,-0.35973613798588866
6.575,-0.11066577025889618
6.58,0.004068246736141118
6.585,0.2199079998157349
6.59,0.11291855257847018
6.595,0.24297216173289002
6.6000000000000005,0.28827177530167797
6.605,0.4884246176654058
6.61,0.6269599272544979
6.615,0.5263025050386443
6.62,0.4598342211522735
6.625,0.08894123933212758
6.63,-0.13496306981156045
6.635,-0.5861122070809633
6.640000000000001,-0.8672945715414181
6.6450000000000005,-0.8490981298076982
6.65,-0.5823220641384975
6.655,-0.28864324854825263
6.66,0.0006852413950611674
6.665,0.12565583529479873
6.67,0.2755566776489175
6.675,0.39530004662655016
6.68,0.27738916898984783
6.6850000000000005,0.3227607505390994
6.69,0.35943760865867447
6.695,0.4248660111417281
6.7,0.5599285071813637
6.705,0.4247271508744429
6.71,0.1663581204661695
6.715,-0.1753848583365142
6.72,-0.5032733159626195
6.7250000000000005,-0.7178673924018488
6.73,-0.8413216877589766
6.735,-0.7004592299512954
6.74,-0.43058584593685145
6.745,0.020768374318637928
6.75,0.22425189260328826
6.755,0.33367230449135205
6.76,0.42862185292902194
6.765000000000001,0.40359252403514095
6.7700000000000005,0.3982956498054039
6.775,0.3980696022797646
6.78,0.3337268140078229
6.785,0.33372591219992565
6.79,0.27786988074213587
6.795,0.034194303521139724
6.8,-0.21120950902243857
6.805,-0.5070639757605105
6.8100000000000005,-0.7694682293949564
6.815,-0.9199157838417431
6.82,-0.758828686489817
6.825,-0.32748629502073967
6.83,-0.06592458432746995
6.835,0.3521972119275099
6.84,0.5468574157555177
6.845,0.5454924325298209
6.8500000000000005,0.44353142613316676
6.855,0.39415175988609197
6.86,0.2530183262290785
6.865,0.2487119070174256
6.87,0.24187428416078519
6.875,0.14093297154248074
6.88,0.017287291078912435
6.885,-0.22861027298142764
6.890000000000001,-0.5578255062339613
6.8950000000000005,-0.7356054036735642
6.9,-0.8402603824723917
6.905,-0.782955508246624
6.91,-0.4123838460434851
6.915,-0.019599580834412357
6.92,0.33005117568953085
6.925,0.49650904972388543
6.93,0.7047564642657054
6.9350000000000005,0.6156980856674115
6.94,0.45076054182066916
6.945,0.27394806272481903
6.95,0.08757437249284475
6.955,0.10082261107279407
6.96,-0.0011423222875880795
6.965,0.05554385907456183
6.97,-0.2558945444056371
6.9750000000000005,-0.42375708079276375
6.98,-0.7386130715669404
6.985,-0.8086476668090496
6.99,-0.6855810042553496
6.995,-0.35107664638872926
7.0,0.02738218021571103
7.005,0.4006107195528461
7.01,0.5660571956202138
7.015000000000001,0.8062359698460165
7.0200000000000005,0.6146792905421066
7.025,0.5379064664765378
7.03,0.3231725283373611
7.035,0.09514099046166774
7.04,0.004182550681633389
7.045,-0.15774296215415273
7.05,-0.021365689292606238
7.055,-0.24681361051375683
7.0600000000000005,-0.3682463839839899
7.065,-0.6244283093246165
7.07,-0.6692029566372444
7.075,-0.6589360736074137
7.08,-0.3722887595602806
7.085,0.0062256261475530286
7.09,0.40828780601159403
7.095,0.7615389487340388
7.1000000000000005,0.8324400286468301
7.105,0.7382629053444818
7.11,0.4979780225865303
7.115,0.3137096139860976
7.12,-0.05758530608961529
7.125,-0.11736639864669254
7.13,-0.33463575501341875
7.135,-0.3013912554319622
7.140000000000001,-0.27679938835652
7.1450000000000005,-0.3916827703054009
7.15,-0.34301291167577874
7.155,-0.43262212165502023
7.16,-0.5912158680650683
7.165,-0.3688146958390849
7.17,0.0081549549792551
7.175,0.4787923929460043
7.18,0.7560635958319608
7.1850000000000005,0.8556179214160686
7.19,0.7008965853184073
7.195,0.48791400633439275
7.2,0.0715437499661499
7.205,-0.17150496490219258
7.21,-0.2728404077292059
7.215,-0.334130668483559
7.22,-0.43531270143771644
7.2250000000000005,-0.3423009254794794
7.23,-0.27516105753665476
7.235,-0.3940004184767974
7.24,-0.45715896622524993
7.245,-0.377577532246678
7.25,-0.22337817204567936
7.255,0.03762576825056457
7.26,0.35287489197584565
7.265000000000001,0.6624517584145674
7.2700000000000005,0.8457337308629895
7.275,0.766177948894325
7.28,0.621253476045216
7.285,0.24927573913208856
7.29,-0.08923267640100335
7.295,-0.29154699884766944
7.3,-0.4203982177816635
7.305,-0.4118999186144053
7.3100000000000005,-0.3883244982055888
7.315,-0.34889462869527094
7.32,-0.19868299697415875
7.325,-0.34701728899496176
7.33,-0.31391864122507623
7.335,-0.2081222261622479
7.34,0.0738392307268331
7.345,0.38415424468332127
7.3500000000000005,0.6995935217704189
7.355,0.802963410678146
7.36,0.7019687702258125
7.365,0.580087679142474
7.37,0.25408092820698674
7.375,-0.1749831587163171
7.38,-0.47685082872648177
7.385,-0.5799364842413879
7.390000000000001,-0.5179055790096732
7.3950000000000005,-0.47465938288997517
7.4,-0.4036775258987812
7.405,-0.2608925826129615
7.41,-0.19070501819533164
7.415,-0.23481008520440055
7.42,-0.023222066056934332
7.425,0.0675389530769041
7.43,0.37279370802747347
7.4350000000000005,0.6071005164310231
7.44,0.745086432547536
7.445,0.8370131642661534
7.45,0.5269655453743178
7.455,0.17022714321543614
7.46,-0.180897900007131
7.465,-0.4822160303585584
7.47,-0.6947731443922506
7.4750000000000005,-0.7331724880035037
7.48,-0.5020084172747117
7.485,-0.3058718276280935
7.49,-0.05889798229688434
7.495,-0.06652640752276034
7.5,0.01072078733427786
7.505,0.027241228130279658
7.51,0.08834507511138857
7.515000000000001,0.33991765414674735
7.5200000000000005,0.5792083067124627
7.525,0.6335031501918976
7.53,0.6610374464092731
7.535,0.46552860891218245
7.54,0.26271192787690123
7.545,-0.2353779489037423
7.55,-0.5259129164702303
7.555,-0.7987074338643331
7.5600000000000005,-0.7567298357304049
7.565,-0.628487476946812
7.57,-0.4646145616455669
7.575,-0.10185472677381001
7.58,0.08825763097525634
7.585,0.04075841361505757
7.59,0.17388478949193586
7.595,0.21124380692824946
7.6000000000000005,0.27895829589864896
7.605,0.45899046354976497
7.61,0.49275854702700167
7.615,0.6207976820260523
7.62,0.5296830285271943
7.625,0.11369327432873735
7.63,-0.20844802903750828
7.635,-0.49268833058897576
7.640000000000001,-0.7823481913022777
7.6450000000000005,-0.8399304587947197
7.65,-0.6934168282712218
7.655,-0.3541276075876016
7.66,-0.06947828824460021
7.665,0.1964521609244138
7.67,0.20715620387519906
7.675,0.36741484281587056
7.68,0.29378933384676403
7.6850000000000005,0.3716252485254563
7.69,0.3710077814948341
7.695,0.4181708228582775
7.7,0.4712666067983113
7.705,0.3454746352347607
7.71,0.12514310111803015
7.715,-0.17197332964941586
7.72,-0.5004003491378823
7.7250000000000005,-0.783205903474951
7.73,-0.8679875454772379
7.735,-0.7059832967478737
7.74,-0.34978345708958014
7.745,0.023465680902033735
7.75,0.2338464253025235
7.755,0.40212663550376887
7.76,0.4044808454596569
7.765000000000001,0.4127166417320816
7.7700000000000005,0.40451275688058325
7.775,0.20259572933980938
7.78,0.38305044056022436
7.785,0.34620186075481557
7.79,0.17788242033809631
7.795,0.11044821103819322
7.8,-0.2102003488097954
7.805000000000001,-0.5116565973755357
7.8100000000000005,-0.8399157664242625
7.815,-0.7323918746028201
7.82,-0.6936918576521562
7.825,-0.4089343262028024
7.83,0.060951677013806715
7.835,0.3478874563602368
7.84,0.5569027767100481
7.845,0.6197560434549336
7.8500000000000005,0.389799664628616
7.855,0.4670970692833864
7.86,0.27995883770485674
7.865,0.2717758561985194
7.87,0.2827133264687976
7.875,0.14116146726730777
7.88,0.044527258759195505
7.885,-0.17504608330037696
7.890000000000001,-0.49814314424355455
7.8950000000000005,-0.7013443571735801
7.9,-0.8886943925707848
7.905,-0.7513516793293695
7.91,-0.4530063350480137
7.915,0.013102755780777745
7.92,0.5474404713187937
7.925,0.6127346540927909
7.930000000000001,0.6585592453540963
7.9350000000000005,0.578294752159672
7.94,0.46739981360202326
7.945,0.29340142267377434
7.95,0.09307836293232266
7.955,0.14552926621252202
7.96,0.04404190974497553
7.965,-0.012881123677091752
7.97,-0.32981369967383456
7.9750000000000005,-0.5348722491934006
7.98,-0.6311463635558496
7.985,-0.8397008313695837
7.99,-0.639268589765449
7.995,-0.3692954293295549
