timestamp,vibration
8.0,0.007284416760795591
8.005,0.4039781887166738
8.01,0.6720325535680144
8.015,0.7720363710329397
8.02,0.6406745282681997
8.025,0.45604200383711657
8.03,0.37633254887938206
8.035,0.11067668495864177
8.040000000000001,-0.014631322549412198
8.045,-0.07506389239066061
8.05,-0.1867956388904398
8.055,-0.2463658917078543
8.06,-0.4305813567943676
8.065,-0.5342154254064512
8.07,-0.711708673298923
8.075,-0.7177453714508559
8.08,-0.38831565164207005
8.085,0.04028911929242826
8.09,0.5184378219823322
8.095,0.7430158020861561
8.1,0.759469576108067
8.105,0.7151241235746195
8.11,0.44850381391668215
8.115,0.20385193217036468
8.120000000000001,-0.07349693930709522
8.125,-0.25897880874489687
8.13,-0.21434306408150441
8.135,-0.24771801190548978
8.14,-0.30586234161015025
8.145,-0.3663187832673464
8.15,-0.3917138850681216
8.155,-0.5557416842479306
8.16,-0.5341795375320811
8.165000000000001,-0.2719647271305401
8.17,-0.06683561411411328
8.175,0.4294614465891353
8.18,0.6604970115004505
8.185,0.7984140868377991
8.19,0.7771123918615331
8.195,0.613741328856404
8.2,0.16845176896694583
8.205,-0.047141024821282566
8.21,-0.2753855031334301
8.215,-0.4432822724110288
8.22,-0.3244649093601331
8.225,-0.38919273635261
8.23,-0.4301795155071234
8.235,-0.4419478862555039
8.24,-0.4784157329540162
8.245000000000001,-0.37879993765350267
8.25,-0.286594470930329
8.255,0.10802065801827594
8.26,0.390454906693988
8.265,0.6474896355566803
8.27,0.7992389299469861
8.275,0.8047781181109279
8.28,0.4528575981248555
8.285,0.09553061446714313
8.290000000000001,-0.1881168563251289
8.295,-0.3617099442358715
8.3,-0.49065938436553835
8.305,-0.4819830828041034
8.31,-0.41782625335376217
8.315,-0.44837468389817253
8.32,-0.3302281584256025
8.325,-0.4023176158514804
8.33,-0.24141939605628754
8.335,-0.16531087060198935
8.34,0.05835213261947527
8.345,0.38296286258704293
8.35,0.6640276866505075
8.355,0.8256225836540012
8.36,0.8058639027379109
8.365,0.5345007654944504
8.370000000000001,0.13840576932475
8.375,-0.1597043735358584
8.38,-0.3980666838954549
8.385,-0.5576923979847677
8.39,-0.6004516889900018
8.395,-0.4409476249202428
8.4,-0.35487385107482156
8.405,-0.21364407401417831
8.41,-0.21299842414327333
8.415000000000001,-0.13792482441507234
8.42,0.03826254037264022
8.425,0.14437163150909382
8.43,0.42216886476988197
8.435,0.5585515705926272
8.44,0.7262042473832532
8.445,0.7535086715141414
8.45,0.5827627079223657
8.455,0.19332226973474448
8.46,-0.14497228259408482
8.465,-0.5517988396232673
8.47,-0.6267449132986808
8.475,-0.6357133669074037
8.48,-0.5924335755202262
8.485,-0.30697774477462186
8.49,-0.17390004619756264
8.495000000000001,-0.004607977247327234
8.5,-0.026878278192287653
8.505,0.07110251978581221
8.51,0.18998521658688672
8.515,0.19843132522391507
8.52,0.4426290332507281
8.525,0.6905261397321503
8.53,0.6884312721833895
8.535,0.575058944524244
8.540000000000001,0.20693749354121788
8.545,-0.267295451220124
8.55,-0.5385120659339241
8.555,-0.7930115146109006
8.56,-0.7719898647462727
8.565,-0.6226783151151932
8.57,-0.32981251008387186
8.575000000000001,-0.17684248243607079
8.58,0.005854981771724346
8.585,0.03373256388912936
8.59,0.28980333501441335
8.595,0.18292387018646472
8.6,0.28967651747692086
8.605,0.41380945565387295
8.61,0.5575189942085391
8.615,0.5863372654677207
8.620000000000001,0.5011075856301492
8.625,0.18557212452279553
8.63,-0.18876487406303097
8.635,-0.5935094017446957
8.64,-0.7921327041531873
8.645,-0.7531265170194377
8.65,-0.6490335990044284
8.655,-0.3477398532372851
8.66,-0.16433873103233032
8.665000000000001,0.19069808673240163
8.67,0.2960601291605499
8.675,0.37793952873635245
8.68,0.17632998131829838
8.685,0.34059447307343416
8.69,0.4006958463734705
8.695,0.4868794710930784
8.700000000000001,0.4676642410212931
8.705,0.4031007089459976
8.71,0.17831663477457319
8.715,-0.20285517756104188
8.72,-0.5697782599215261
8.725,-0.8048316918899544
8.73,-0.8612020812517522
8.735,-0.6822954167665188
8.74,-0.41619669670276205
8.745000000000001,-0.1338477094401771
8.75,0.316799193431581
8.755,0.319487049809566
8.76,0.43501196813814136
8.765,0.3359449051786308
8.77,0.3411051026640186
8.775,0.2983295492461674
8.78,0.3667797863074388
8.785,0.33029668496314507
8.790000000000001,0.22800447463682208
8.795,0.10874306264365063
8.8,-0.14054071824080538
8.805,-0.5143809971968593
8.81,-0.767772817345098
8.815,-0.8935431633476122
8.82,-0.7051005895842001
8.825000000000001,-0.3712138966292526
8.83,-0.04961422128575118
8.835,0.3584218649010491
8.84,0.5113481366782017
8.845,0.577358487576233
8.85,0.4665762666843773
8.855,0.3571568285231609
8.86,0.30632246377965033
8.865,0.27469810817326856
8.870000000000001,0.25183849988967266
8.875,0.12377692019400029
8.88,-0.01024461733385399
8.885,-0.21646232980735386
8.89,-0.5911550324479459
8.895,-0.676131125059526
8.9,-0.7949059279573722
8.905,-0.6920877651863522
8.91,-0.4335716417639392
8.915000000000001,0.03316039196910818
8.92,0.3442026334432553
8.925,0.6921264045176052
8.93,0.6831260860183218
8.935,0.5044611618869836
8.94,0.4520983564242935
8.945,0.2287948610734313
8.950000000000001,0.12183017660692202
8.955,0.08003761798148971
8.96,0.03613070869255974
8.965,-0.04383657474683142
8.97,-0.1943784387527085
8.975,-0.43708578959351035
8.98,-0.6999014701287131
8.985,-0.8199446072271425
8.99,-0.7018375643591847
8.995000000000001,-0.37095361549376554
9.0,0.04060525948322711
9.005,0.47338438285556445
9.01,0.5885953210797537
9.015,0.7507892216573356
9.02,0.6466797960405165
9.025,0.4341501899008857
9.03,0.23387209352020544
9.035,0.03852402230009327
9.040000000000001,-0.061486816549698876
9.045,-0.1299463494275741
9.05,-0.13356375672671794
9.055,-0.2078757068924363
9.06,-0.33950301584292175
9.065,-0.610755751886532
9.07,-0.7216057692953408
9.075000000000001,-0.6156663294603818
9.08,-0.40500526169808504
9.085,0.05396578429082328
9.09,0.3515733539362083
9.095,0.6924982284062805
9.1,0.7382610025239073
9.105,0.7056352498555264
9.11,0.5026570223296013
9.115,0.286694013540715
9.120000000000001,-0.06623856921041382
9.125,-0.16126843281284303
9.13,-0.3434619898824204
9.135,-0.3208641795863988
9.14,-0.34106293243476016
9.145,-0.4115958801345932
9.15,-0.4748665110159344
9.155,-0.5330592283086852
9.16,-0.5987523997090424
9.165000000000001,-0.29187269792305165
9.17,-0.043605811696046944
9.175,0.4804265049812001
9.18,0.711754959582527
9.185,0.8437443130997097
9.19,0.7596167365675659
9.195,0.5253019592031527
9.200000000000001,0.2026760631158829
9.205,-0.13249027227233662
9.21,-0.2601379339548072
9.215,-0.3634327800339348
9.22,-0.3360047450510919
9.225,-0.3541308147274802
9.23,-0.3258641282444721
9.235,-0.4434240072743907
9.24,-0.26705811734546
9.245000000000001,-0.4471039603145328
9.25,-0.2754822334666452
9.255,0.0782682865154355
9.26,0.4378485364101182
9.265,0.6404355184754202
9.27,0.7546235701597616
9.275,0.7202794462438153
9.28,0.5014614676291134
9.285,0.16191634656804177
9.290000000000001,-0.15532891579498956
9.295,-0.3449389438003217
9.3,-0.4488598118580705
9.305,-0.5168664953527645
9.31,-0.3834117693974841
9.315,-0.2986685194725924
9.32,-0.24703704479641259
9.325000000000001,-0.32480656128073193
9.33,-0.32362601898256155
9.335,-0.13071272236326414
9.34,0.1352797348530976
9.345,0.3334788391099693
9.35,0.7419871616540782
9.355,0.8966115924832252
9.36,0.7719992029029727
9.365,0.4821981785550701
9.370000000000001,0.17199702580856321
9.375,-0.19772480546538287
9.38,-0.44715288726383046
9.385,-0.6951487304810626
9.39,-0.4715519273650567
9.395,-0.3578934338808753
9.4,-0.37241852852312873
9.405,-0.3293378907233574
9.41,-0.19446838888988502
9.415000000000001,-0.12715445577890364
9.42,0.002028059974492874
9.425,0.13790683528907263
9.43,0.3337035951516623
9.435,0.4953525880793292
9.44,0.7825611558012892
9.445,0.7941435310245666
9.450000000000001,0.5359156134858395
9.455,0.2139833482352076
9.46,-0.18898736749707107
9.465,-0.5399724987397034
9.47,-0.756097950807131
9.475,-0.6705713064019242
9.48,-0.6111096627426085
9.485,-0.26961052350158765
9.49,-0.2112044600424632
9.495000000000001,-0.03450998896470593
9.5,-0.04013023103726825
9.505,0.07088999806174051
9.51,0.14852884609822817
9.515,0.3591267969498306
9.52,0.49345991892055857
9.525,0.5989592581787623
9.53,0.677026651629955
9.535,0.5030234518093708
9.540000000000001,0.1167450091970456
9.545,-0.24195201440783276
9.55,-0.6423055419628111
9.555,-0.7534722322074803
9.56,-0.7829266925328555
9.565,-0.600218668766241
9.57,-0.2208390965890548
9.575000000000001,-0.1015635693111864
9.58,0.07681997436562348
9.585,0.17257759804991324
9.59,0.17191883403724523
9.595,0.19958157896771406
9.6,0.3730368906603715
9.605,0.5192743682611561
9.61,0.4401717591045493
9.615,0.5964036498153338
9.620000000000001,0.449632470262259
9.625,0.14477274029430215
9.63,-0.14687537109588983
9.635,-0.5944968441549796
9.64,-0.7491083071496262
9.645,-0.8449886925631721
9.65,-0.6721222749995777
9.655,-0.3304560668000849
9.66,-0.10361811223339389
9.665000000000001,0.15290923907200638
9.67,0.22412305121427994
9.675,0.2654099646876925
9.68,0.34618262394475297
9.685,0.3648283509999906
9.69,0.34603061627404447
9.695,0.4199730383640972
9.700000000000001,0.6230035073631593
9.705,0.35711950866228787
9.71,0.09637680432479409
9.715,-0.18272175862619866
9.72,-0.5970844390214063
9.725,-0.815613497363023
9.73,-0.8002943645673574
9.735,-0.6374992069198123
9.74,-0.3932345142762357
9.745000000000001,0.029731764926547388
9.75,0.23881590762183483
9.755,0.3924105036302222
9.76,0.4377499944312103
9.765,0.3830288365839124
9.77,0.3789952726058026
9.775,0.35799669195011313
9.78,0.3275310926663387
9.785,0.37873008286143106
9.790000000000001,0.263189561314556
9.795,0.06188090072467514
9.8,-0.21669860979486547
9.805,-0.4832273708585182
9.81,-0.761811319991177
9.815,-0.779872351556146
9.82,-0.6251383905217446
9.825000000000001,-0.39749263911523675
9.83,-0.049519771722467916
9.835,0.2719055388032853
9.84,0.5251726629000387
9.845,0.6008759957261675
9.85,0.5685081774758551
9.855,0.3142952710442579
9.86,0.33950774075906553
9.865,0.3070891782367918
9.870000000000001,0.35447465430391206
9.875,0.18225853360774932
9.88,0.023191248306432738
9.885,-0.292947918056278
9.89,-0.5387413072074811
9.895,-0.7850321740820754
9.9,-0.8626359348223862
9.905,-0.740426617391863
9.91,-0.47583608648509834
9.915000000000001,-0.013742643385688057
9.92,0.37596494025703797
9.925,0.6340506852265059
9.93,0.6576025553669339
9.935,0.6307912468186673
9.94,0.46801629146477475
9.945,0.17834818906000133
9.950000000000001,0.1333154689052302
9.955,0.028790964135308225
9.96,-0.007120055237674977
9.965,-0.04802801871023832
9.97,-0.23950928645493164
9.975,-0.38731793259743397
9.98,-0.5619602615253192
9.985,-0.7319624449991422
9.99,-0.6716029664589577
9.995000000000001,-0.3967266443662578
10.0,-0.003777986916785586
10.005,0.41164985851396857
10.01,0.6189100852232892
10.015,0.7757241908273522
10.02,0.6457010891240045
10.025,0.5069711145479452
10.03,0.294959665933055
10.035,0.13768939418152695
10.040000000000001,-0.056014327970671234
10.045,-0.1651190179315996
10.05,-0.23757495801389833
10.055,-0.2752102533588305
10.06,-0.49194654414183064
10.065,-0.6666728591560769
10.07,-0.6863781210040018
10.075000000000001,-0.6516312534087116
10.08,-0.32859064470759547
10.085,0.0996309852009024
10.09,0.3815060545623
10.095,0.7047660453650008
10.1,0.7269385352311145
10.105,0.732572024662883
10.11,0.4584637950370668
10.115,0.1557202681186682
10.120000000000001,-0.12419467640375509
10.125,-0.09926061938460538
10.13,-0.3196939053094086
10.135,-0.3203630269166143
10.14,-0.29924809575238603
10.145,-0.3715678018364624
10.15,-0.48108994624765644
10.155,-0.5584728243222974
10.16,-0.5621523465288499
10.165000000000001,-0.27912527004122994
10.17,0.02270045092353022
10.175,0.3170241821307239
10.18,0.7771843121914137
10.185,0.8200359995671084
10.19,0.8169348046938018
10.195,0.45531526305818554
10.200000000000001,0.14419380281511474
10.205,-0.1254499951140144
10.21,-0.330847652011852
10.215,-0.3250645288170382
10.22,-0.4533929336318886
10.225,-0.34157464914279695
10.23,-0.40927375357032325
10.235,-0.3784150486681455
10.24,-0.4335343556803539
10.245000000000001,-0.43779715213986853
10.25,-0.1406790939079041
10.255,0.02927746839517585
10.26,0.4324344181089822
10.265,0.6152612072597863
10.27,0.8330146841453809
10.275,0.7961008700593886
10.28,0.5595764417882602
10.285,0.18547509948787266
10.290000000000001,-0.1869701126404803
10.295,-0.5495053290586107
10.3,-0.5296260780187702
10.305,-0.530534642191557
10.31,-0.4214789802329001
10.315,-0.2980728053284101
10.32,-0.20458809728592714
10.325000000000001,-0.288423190545499
10.33,-0.23374224951681824
10.335,-0.13475876125192407
10.34,0.09787958411828346
10.345,0.3912579441308053
10.35,0.6335537628732244
10.355,0.7965864911194365
10.36,0.8039049384484676
10.365,0.6528720202532644
10.370000000000001,0.24331805132401338
10.375,-0.0971921036901254
10.38,-0.5360300473450184
10.385,-0.5957996487944047
10.39,-0.5705355311263918
10.395,-0.4461980978492982
10.4,-0.4022369380303896
10.405,-0.32571440269842905
10.41,-0.28945634999364256
10.415000000000001,-0.16549935905011448
10.42,0.054831533349828696
10.425,0.11611597342968855
10.43,0.2861864706850248
10.435,0.6137200165344416
10.44,0.744987930457724
10.445,0.7636275449950877
10.450000000000001,0.531954898579857
10.455,0.1386553776214523
10.46,-0.2225306433692805
10.465,-0.4888292842654397
10.47,-0.6797551325879573
10.475,-0.623194362315353
10.48,-0.5902824864076356
10.485,-0.2836830134519612
10.49,-0.15953663134108623
10.495000000000001,-0.045677010606671
10.5,0.06265937113671415
10.505,0.04942338079260125
10.51,0.1759629085428908
10.515,0.3687254517066837
10.52,0.5697459091392508
10.525,0.7256236950467825
10.53,0.7602219753217122
10.535,0.5517711073888021
10.540000000000001,0.17474570226208244
10.545,-0.0801321509924147
10.55,-0.5551690685100422
10.555,-0.7352025974335595
10.56,-0.7963707214998007
10.565,-0.7048048299896816
10.57,-0.3845399322138367
10.575000000000001,-0.10087031818359028
10.58,0.09008378726396743
10.585,0.14804864982069582
10.59,0.22406551972332917
10.595,0.28417176709632513
10.6,0.38404119452040947
10.605,0.47358224139323596
10.61,0.595745282358096
10.615,0.5994148059352111
10.620000000000001,0.42858879022175744
10.625,0.2500201632207145
10.63,-0.2653224604806516
10.635,-0.5655908744282088
10.64,-0.7751654988732722
10.645,-0.9189727263634998
10.65,-0.6087304155630191
10.655,-0.3785226890602694
10.66,-0.04961923382424904
10.665000000000001,0.15035003723540294
10.67,0.2084935532942062
10.675,0.3254335715075388
10.68,0.32129737916356893
10.685,0.39142579809797673
10.69,0.4329478968372843
10.695,0.40100618892849793
10.700000000000001,0.5567753096807162
10.705,0.43510267503192657
10.71,0.1842964986223631
10.715,-0.1779666234060548
10.72,-0.5874618317188923
10.725,-0.7646045132580899
10.73,-0.8570281563362281
10.735,-0.5372016732431709
10.74,-0.3890895406946563
10.745000000000001,-0.08666163334641247
10.75,0.23513848734416234
10.755,0.4825574416034207
10.76,0.41571093109505586
10.765,0.28235241318419585
10.77,0.4322795976623506
10.775,0.36641837349506534
10.78,0.3476428964821291
10.785,0.4116391823906808
10.790000000000001,0.25030229031262796
10.795,0.03827764639905502
10.8,-0.15593603149694912
10.805,-0.5537417405034258
10.81,-0.7428902991682049
10.815,-0.836468031966855
10.82,-0.6553764290668184
10.825000000000001,-0.38418265104675803
10.83,-0.11554307136887973
10.835,0.3514959845432675
10.84,0.49369514616984567
10.845,0.6078887733338698
10.85,0.5011739292231908
10.855,0.45697193011365667
10.86,0.2837476251081393
10.865,0.15678600276734267
10.870000000000001,0.2226772003963139
10.875,0.20462609194121192
10.88,0.013642867694085872
10.885,-0.23446935966328009
10.89,-0.4202436004264431
10.895,-0.731577428744342
10.9,-0.7536378810641371
10.905,-0.6822412126596992
10.91,-0.46573672542169353
10.915000000000001,-0.05043115631144725
10.92,0.3466623187221558
10.925,0.6170239312946058
10.93,0.6274412040804098
10.935,0.5128452234467699
10.94,0.369507144969351
10.945,0.2336052879000292
10.950000000000001,0.10817977762340866
10.955,0.06749202010438318
10.96,0.14034252735405262
10.965,-0.03787354249978375
10.97,-0.2687869018965648
10.975,-0.4557113747225969
10.98,-0.5801563602583403
10.985,-0.7153719156196517
10.99,-0.6619279092099178
10.995000000000001,-0.45209928418941076
11.0,-0.08309670108668415
11.005,0.3709918305221642
11.01,0.6552780603882765
11.015,0.6702681715798082
11.02,0.5959105262845025
11.025,0.4568417410188372
11.03,0.1207537139649794
11.035,-0.030612240878939725
11.040000000000001,-0.0460829822031833
11.045,-0.06487454046670951
11.05,-0.1327183059611933
11.055,-0.2060268627474944
11.06,-0.3375844470856088
11.065,-0.5348640134328716
11.07,-0.6774452111784898
11.075000000000001,-0.4912272139961155
11.08,-0.27420918687533
11.085,0.054371299354164494
11.09,0.3568483122954815
11.095,0.7138392856574919
11.1,0.7057238351575986
11.105,0.7115075794986052
11.11,0.3736549343523617
11.115,0.19428297248871704
11.120000000000001,0.024835213464136308
11.125,-0.17364198830783661
11.13,-0.15350915005548085
11.135,-0.25524591892399445
11.14,-0.28990320150115473
11.145,-0.3963771849196934
11.15,-0.4643438911369213
11.155,-0.5608267437839456
11.16,-0.45265140286687333
11.165000000000001,-0.23205814995904572
11.17,0.03650911826966884
11.175,0.3381572648603648
11.18,0.7298725697637826
11.185,0.909754291256668
11.19,0.8069174064841832
11.195,0.5475176019791098
11.200000000000001,0.25559303940069494
11.205,-0.025997068151634772
11.21,-0.4220737608658459
11.215,-0.2948768811069336
11.22,-0.32867470253154707
11.225,-0.3209002088389725
11.23,-0.3815720511979808
11.235,-0.38814724876396633
11.24,-0.4087434071191192
11.245000000000001,-0.47974899868459164
11.25,-0.20961892320963585
11.255,0.03985837490162286
11.26,0.45577301731461123
11.265,0.7202516046644997
11.27,0.8351541755636754
11.275,0.7991109793234707
11.28,0.5894486165076623
11.285,0.21474978213493046
11.290000000000001,-0.1134783859730028
11.295,-0.4258384435968093
11.3,-0.5590838515610242
11.305,-0.5086836256637941
11.31,-0.47560630488857525
11.315,-0.37535558069583785
11.32,-0.29322095862924813
11.325000000000001,-0.3921953215632217
11.33,-0.34168333886592417
11.335,-0.12509285685021568
11.34,0.039351723233284674
11.345,0.36551437727416963
11.35,0.589059941249716
11.355,0.7647679493530444
11.36,0.7763004414060346
11.365,0.6485626172078158
11.370000000000001,0.230376374619482
11.375,-0.25750712999592007
11.38,-0.4449745344159144
11.385,-0.5591414753310884
11.39,-0.5521597825763825
11.395,-0.5297632218166415
11.4,-0.3331720734577877
11.405,-0.12368119358453507
11.41,-0.22629481211809524
11.415000000000001,-0.1252493797470309
11.42,-0.09640642461530358
11.425,0.04519620905495279
11.43,0.3286648096633741
11.435,0.6517635757163895
11.44,0.82150713454762
11.445,0.7144445633057742
11.450000000000001,0.5342901532422774
11.455,0.16233583684286956
11.46,-0.29647877399265987
11.465,-0.49091699644222386
11.47,-0.6137909057970652
11.475,-0.6060262091477943
11.48,-0.5568514221846369
11.485,-0.26660839454197827
11.49,-0.10496355887017941
11.495000000000001,-0.06923052803042286
11.5,0.002964305456404373
11.505,0.04036337629039588
11.51,0.177941920686631
11.515,0.43017282626772957
11.52,0.49371632422841005
11.525,0.6278080063562765
11.53,0.7418194448929704
11.535,0.5306858433975593
11.540000000000001,0.1045577375893987
11.545,-0.25086436525901723
11.55,-0.5927512906334751
11.555,-0.7823660183800578
11.56,-0.7408191395125363
11.565,-0.5438658087463573
11.57,-0.35166684405285753
11.575000000000001,-0.09462553961985762
11.58,0.028341836575675475
11.585,0.199717815123602
11.59,0.2535362409584646
11.595,0.22345653270898963
11.6,0.2996234525488536
11.605,0.5789697492819446
11.61,0.6399612387617151
11.615,0.5674895683294753
11.620000000000001,0.3896707186263718
11.625,0.16597513558940447
11.63,-0.14131846520661506
11.635,-0.5872362507321481
11.64,-0.7967841251636497
11.645,-0.8346500517430425
11.65,-0.6113269842193929
11.655,-0.28923076507582546
11.66,-0.12176815781683104
11.665000000000001,0.15451389359505346
11.67,0.27725530594770476
11.675,0.28651152534466906
11.68,0.2582628438067457
11.685,0.3846815621284965
11.69,0.41907213061471016
11.695,0.5232466244918831
11.700000000000001,0.5795884210230535
11.705,0.3791396379127933
11.71,0.17518565340475964
11.715,-0.22028782943147568
11.72,-0.5545104415016866
11.725,-0.7724535434909503
11.73,-0.8448270246280429
11.735,-0.754659418054483
11.74,-0.29964024969160535
11.745000000000001,-0.021454144716093252
11.75,0.19704875922762716
11.755,0.30227342045580186
11.76,0.44522783055929527
11.765,0.43945880258644915
11.77,0.41159248373037527
11.775,0.40822096796272506
11.78,0.355629866576776
11.785,0.4104370026627443
11.790000000000001,0.2215128119924901
11.795,0.10675114333505302
11.8,-0.15544168862958607
11.805,-0.556244748598076
11.81,-0.7752340036885654
11.815,-0.8294947718373606
11.82,-0.6878670042446167
11.825000000000001,-0.31276930577302764
11.83,-0.06487121811262478
11.835,0.3867868496826238
11.84,0.45722869458509374
11.845,0.5326327041307616
11.85,0.45898494283330643
11.855,0.3837429694023441
11.86,0.2769871763701427
11.865,0.28612796988131195
11.870000000000001,0.2416290254165811
11.875,0.2914526332907177
11.88,0.05242791482691244
11.885,-0.2213702040761208
11.89,-0.47284752452880896
11.895,-0.6916735000538103
11.9,-0.8134534357636921
11.905,-0.7430003340662151
11.91,-0.43134342839320494
11.915000000000001,0.007932228707760275
11.92,0.40651463025549506
11.925,0.6281926472390584
11.93,0.6661021409241156
11.935,0.6142503168713267
11.94,0.39808811554052603
11.945,0.27519715494147545
11.950000000000001,0.2260400891261734
11.955,0.1550469554432502
11.96,0.11756655954687001
11.965,-0.06789767869759145
11.97,-0.21519589565012362
11.975,-0.5032022985682534
11.98,-0.6105875509004025
11.985,-0.7665145467505691
11.99,-0.720361136879124
11.995000000000001,-0.4067378672820757
